x4,x3,x2,x1
9,26,951722.262,1.519053254
9,26,951764.496,1.502722925
9,26,951806.777,1.507322844
9,26,951852.106,1.490355677
9,26,951889.776,1.516246554
9,26,951934.418,1.501743628
9,26,951975.287,1.469306124
9,26,952017.923,1.455598456
9,26,952068.364,1.437075634
9,26,952098.41,1.534112211
9,26,952144.575,1.490539228
9,26,952187.2725,1.533422019
9,26,952229.7445,1.533422019
9,26,952277.374,1.488223314
9,26,952314.0505,1.619468049
9,26,952354.7685,1.630200403
9,26,952399.337,1.619124494
9,26,952448.121,1.606992033
9,26,952480.223,1.733521462
9,26,952525.021,1.622257764
9,26,952571.825,1.596880934
9,26,952612.4745,1.682042698
9,26,952650.557,1.664136764
9,26,952694.138,1.632835963
9,26,952737.24,1.491976599
9,26,952781.138,1.51888668
9,26,952820.714,1.515086989
9,26,952863.291,1.480742205
9,26,952907.542,1.484770221
9,26,952947.312,1.480838468
9,26,952997.988,1.422849178
9,26,953028.673,1.511671568
9,26,953083.131,1.393887164
9,26,953116.865,1.530939351
9,26,953157.689,1.441765478
9,26,953200.513,1.453786151
9,26,953244.27,1.455264019
9,26,953287.032,1.455264019
9,26,953327.416,1.442742207
9,26,953378.153,1.377587545
9,26,953409.7,1.495693569
9,26,953453.464,1.427999129
9,26,953504.185,1.389246661
9,26,953535.161,1.486566461
9,26,953581.832,1.39445629
9,26,953622.741,1.417960514
9,26,953666.503,1.40886688
9,26,953706.825,1.407559988
9,26,953750.523,1.396408646
9,26,953791.315,1.390952724
9,26,953837.018,1.3787339
9,26,953874.668,1.382096985
9,26,953919.124,1.355635869
9,26,953959.967,1.37737524
9,26,954002.899,1.369170464
9,26,954045.235,1.381441229
9,26,954087.56,1.381441229
9,26,954128.698,1.375905059
9,26,954178.177,1.383207374
9,26,954210.309,1.413833286
9,26,954256.361,1.424156907
9,26,954304.309,1.374537037
9,26,954341.233,1.425843163
9,26,954381.237,1.464190325
9,26,954425.823,1.435577352
9,26,954474.302,1.383972339
9,26,954507.206,1.527447158
9,26,954551.944,1.419124473
9,26,954595.418,1.449091717
9,26,954637.705,1.437279526
9,26,954679.107,1.456193498
9,26,954721.416,1.467459413
9,26,954764.316,1.486633279
9,26,954807.227,1.495168121
9,26,954848.698,1.478047969
9,26,954890.598,1.481040396
9,26,954933.64,1.459478523
9,26,954975.196,1.474500845
9,26,955018.816,1.423170632
9,26,955059.2825,1.419466195
9,26,955103.397,1.395508836
9,26,955144.618,1.405396077
9,26,955186.412,1.398267262
9,26,955228.127,1.399631676
9,26,955271.551,1.392545914
9,26,955312.597,1.394014127
9,26,955355.871,1.363664115
9,26,955398.316,1.384349421
9,26,955439.816,1.368234229
9,26,955482.856,1.385778091
9,26,955524.367,1.371433335
9,26,955566.196,1.384074048
9,26,955610.095,1.355355646
9,26,955650.369,1.403983632
9,26,955693.904,1.367889445
9,26,955735.0225,1.390961426
9,26,955778.73,1.363687307
9,26,955820.404,1.376741541
9,26,955862.128,1.386315413
9,26,955903.917,1.356808521
9,26,955947.247,1.361284421
9,26,955988.19,1.378787516
9,26,956031.997,1.371709605
9,26,956073.707,1.381144725
9,26,956115.224,1.399450549
9,26,956158.024,1.380454535
9,26,956199.575,1.399231925
9,26,956241.302,1.4130939
9,26,956285.199,1.42146752
9,26,956326.7738,1.455403184
9,26,956368.9848,1.455403184
9,26,956411.1958,1.455403184
9,26,956453.4068,1.455403184
9,26,956495.6178,1.455403184
9,26,956537.8288,1.455403184
9,26,956579.95,1.491224741
9,26,956622.603,1.52111813
9,26,956664.364,1.491763923
9,26,956706.769,1.554177515
9,26,956749.019,1.554177515
9,26,956789.6216,1.425115742
9,26,956831.0673,1.425115742
9,26,956872.5129,1.425115742
9,26,956913.9586,1.425115742
9,26,956955.4042,1.425115742
9,26,956996.8499,1.425115742
9,26,957038.2955,1.425115742
9,26,957079.7412,1.425115742
9,26,957121.1868,1.425115742
9,26,957162.6325,1.425115742
9,26,957204.0781,1.425115742
9,26,957245.5238,1.425115742
9,26,957286.9694,1.425115742
9,26,957328.4151,1.425115742
9,26,957369.8607,1.425115742
9,26,957411.3064,1.425115742
9,26,957452.752,1.425115742
9,26,957494.1977,1.425115742
6.1,26,957535.6433,1.425115742
6.1,26,957577.089,1.425115742
6.1,26,957618.5346,1.425115742
6.1,26,957659.9803,1.425115742
6.1,26,957701.4259,1.425115742
6.1,26,957742.8716,1.425115742
6.1,26,957784.3172,1.425115742
6.1,26,957825.7629,1.425115742
6.1,26,957867.2085,1.425115742
6.1,26,957908.6541,1.425115742
6.1,26,957950.0998,1.425115742
6.1,26,957991.5454,1.425115742
6.1,26,958032.9911,1.425115742
6.1,26,958074.4367,1.425115742
6.1,26,958115.8824,1.425115742
6.1,26,958157.328,1.425115742
6.1,26,958198.7737,1.425115742
6.1,26,958240.2193,1.425115742
6.1,26,958281.665,1.425115742
6.1,26,958323.1106,1.425115742
6.1,26,958364.5563,1.425115742
6.1,26,958406.0019,1.425115742
6.1,26,958447.4476,1.425115742
6.1,26,958488.8932,1.425115742
6.1,26,958530.3389,1.425115742
6.1,26,958571.7845,1.425115742
6.1,26,958613.2302,1.425115742
6.1,26,958654.6758,1.425115742
6.1,26,958696.1215,1.425115742
6.1,26,958737.5671,1.425115742
6.1,26,958779.0128,1.425115742
6.1,26,958820.4584,1.425115742
6.1,26,958861.9041,1.425115742
6.1,26,958903.3497,1.425115742
6.1,26,958944.7953,1.425115742
6.1,26,958986.241,1.425115742
6.1,26,959027.6866,1.425115742
6.1,26,959069.1323,1.425115742
6.1,26,959110.5779,1.425115742
6.1,26,959152.0236,1.425115742
6.1,26,959193.4692,1.425115742
6.1,26,959234.9149,1.425115742
6.1,26,959276.3605,1.425115742
6.1,26,959317.8062,1.425115742
6.1,26,959359.2518,1.425115742
6.1,26,959400.6975,1.425115742
6.1,26,959442.1431,1.425115742
6.1,26,959483.5888,1.425115742
6.1,26,959525.0344,1.425115742
6.1,26,959566.4801,1.425115742
6.1,26,959607.9257,1.425115742
6.1,26,959649.3714,1.425115742
6.1,26,959690.817,1.425115742
6.1,26,959732.2627,1.425115742
6.1,26,959773.7083,1.425115742
6.1,26,959815.154,1.425115742
6.1,26,959856.5996,1.425115742
6.1,26,959898.0453,1.425115742
6.1,26,959939.4909,1.425115742
6.1,26,959980.9366,1.425115742
6.1,26,960022.3822,1.425115742
6.1,26,960063.8278,1.425115742
6.1,26,960105.2735,1.425115742
6.1,26,960146.7191,1.425115742
6.1,26,960188.1648,1.425115742
6.1,26,960229.6104,1.425115742
6.1,26,960271.0561,1.425115742
6.1,26,960312.5017,1.425115742
6.1,26,960353.9474,1.425115742
6.1,26,960395.393,1.425115742
6.1,26,960436.8387,1.425115742
6.1,26,960478.2843,1.425115742
6.1,26,960519.73,1.425115742
6.1,26,960561.1756,1.425115742
6.1,26,960602.6213,1.425115742
6.1,26,960644.0669,1.425115742
6.1,26,960685.5126,1.425115742
6.1,26,960726.9582,1.425115742
6.1,26,960768.4039,1.425115742
6.1,26,960809.8495,1.425115742
6.1,26,960851.2952,1.425115742
6.1,26,960892.7408,1.425115742
6.1,26,960934.1865,1.425115742
6.1,26,960975.6321,1.425115742
6.1,26,961017.0778,1.425115742
6.1,26,961058.5234,1.425115742
6.1,26,961099.969,1.425115742
6.1,26,961141.4147,1.425115742
6.1,26,961182.8603,1.425115742
6.1,26,961224.306,1.425115742
6.1,26,961265.7516,1.425115742
6.1,26,961307.1973,1.425115742
6.1,26,961348.6429,1.425115742
6.1,26,961390.0886,1.425115742
6.1,26,961431.5342,1.425115742
6.1,26,961472.9799,1.425115742
6.1,26,961514.4255,1.425115742
6.1,26,961555.8712,1.425115742
6.1,26,961597.3168,1.425115742
6.1,26,961638.7625,1.425115742
6.1,26,961680.2081,1.425115742
6.1,26,961721.6538,1.425115742
6.1,26,961763.0994,1.425115742
6.1,26,961804.5451,1.425115742
6.1,26,961845.9907,1.425115742
6.1,26,961887.4364,1.425115742
6.1,26,961928.882,1.425115742
6.1,26,961970.3277,1.425115742
6.1,26,962011.7733,1.425115742
6.1,26,962053.219,1.425115742
6.1,26,962094.6646,1.425115742
6.1,26,962136.1103,1.425115742
6.1,26,962177.5559,1.425115742
6.1,26,962219.0015,1.425115742
6.1,26,962260.4472,1.425115742
6.1,26,962301.8928,1.425115742
6.1,26,962343.3385,1.425115742
6.1,26,962384.7841,1.425115742
6.1,26,962426.2298,1.425115742
6.1,26,962467.6754,1.425115742
6.1,26,962509.1211,1.425115742
6.1,26,962550.5667,1.425115742
6.1,26,962592.0124,1.425115742
6.1,26,962633.458,1.425115742
6.1,26,962674.9037,1.425115742
6.1,26,962716.3493,1.425115742
6.1,26,962757.795,1.425115742
6.1,26,962799.2406,1.425115742
6.1,26,962840.6863,1.425115742
6.1,26,962882.1319,1.425115742
6.1,26,962923.5776,1.425115742
6.1,26,962965.0232,1.425115742
6.1,26,963006.4689,1.425115742
6.1,26,963047.9145,1.425115742
6.1,26,963089.3602,1.425115742
6.1,26,963130.8058,1.425115742
6.1,26,963172.2515,1.425115742
6.1,26,963213.6971,1.425115742
6.1,26,963255.1427,1.425115742
6.1,26,963296.5884,1.425115742
6.1,26,963338.034,1.425115742
6.1,26,963379.4797,1.425115742
6.1,26,963420.9253,1.425115742
6.1,26,963462.371,1.425115742
6.1,26,963503.8166,1.425115742
6.1,26,963545.2623,1.425115742
6.1,26,963586.7079,1.425115742
6.1,26,963628.1536,1.425115742
6.1,26,963669.5992,1.425115742
6.1,26,963711.0449,1.425115742
6.1,26,963752.4905,1.425115742
6.1,26,963793.9362,1.425115742
6.1,26,963835.3818,1.425115742
6.1,26,963876.8275,1.425115742
6.1,26,963918.2731,1.425115742
6.1,26,963959.7188,1.425115742
6.1,26,964001.1644,1.425115742
6.1,26,964042.6101,1.425115742
6.1,26,964084.0557,1.425115742
6.1,26,964125.5014,1.425115742
6.1,26,964166.947,1.425115742
6.1,26,964208.3927,1.425115742
6.1,26,964249.8383,1.425115742
6.1,26,964291.2839,1.425115742
6.1,26,964332.7296,1.425115742
6.1,26,964374.1752,1.425115742
6.1,26,964415.6209,1.425115742
6.1,26,964457.0665,1.425115742
6.1,26,964498.5122,1.425115742
6.1,26,964539.9578,1.425115742
6.1,26,964581.4035,1.425115742
6.1,26,964622.8491,1.425115742
6.1,26,964664.2948,1.425115742
6.1,26,964705.7404,1.425115742
6.1,26,964747.1861,1.425115742
6.1,26,964788.6317,1.425115742
6.1,26,964830.0774,1.425115742
6.1,26,964871.523,1.425115742
6.1,26,964912.9687,1.425115742
6.1,26,964954.4143,1.425115742
6.1,26,964995.86,1.425115742
6.1,26,965037.3056,1.425115742
6.1,26,965078.7513,1.425115742
6.1,26,965120.1969,1.425115742
6.1,26,965161.6426,1.425115742
6.1,26,965203.0882,1.425115742
6.1,26,965244.5339,1.425115742
6.1,26,965285.9795,1.425115742
6.1,26,965327.4252,1.425115742
6.1,26,965368.8708,1.425115742
6.1,26,965410.3164,1.425115742
6.1,26,965451.7621,1.425115742
6.1,26,965493.2077,1.425115742
6.1,26,965534.6534,1.425115742
6.1,26,965576.099,1.425115742
6.1,26,965617.5447,1.425115742
6.1,26,965658.9903,1.425115742
6.1,26,965700.436,1.425115742
6.1,26,965741.8816,1.425115742
6.1,26,965783.3273,1.425115742
6.1,26,965824.7729,1.425115742
6.1,26,965866.2186,1.425115742
6.1,26,965907.6642,1.425115742
6.1,26,965949.1099,1.425115742
6.1,26,965990.5555,1.425115742
6.1,26,966032.0012,1.425115742
6.1,26,966073.4468,1.425115742
6.1,26,966114.8925,1.425115742
6.1,26,966156.3381,1.425115742
6.1,26,966197.7838,1.425115742
6.1,26,966239.2294,1.425115742
6.1,26,966280.6751,1.425115742
6.1,26,966322.1207,1.425115742
6.1,26,966363.5664,1.425115742
6.1,26,966405.012,1.425115742
6.1,26,966446.4576,1.425115742
6.1,26,966487.9033,1.425115742
6.1,26,966529.3489,1.425115742
6.1,26,966570.7946,1.425115742
6.1,26,966612.2402,1.425115742
6.1,26,966653.6859,1.425115742
6.1,26,966695.1315,1.425115742
6.1,26,966736.5772,1.425115742
6.1,26,966778.0228,1.425115742
6.1,26,966819.4685,1.425115742
6.1,26,966860.9141,1.425115742
6.1,26,966902.3598,1.425115742
6.1,26,966943.8054,1.425115742
6.1,26,966985.2511,1.425115742
6.1,26,967026.6967,1.425115742
6.1,26,967068.1424,1.425115742
6.1,26,967109.588,1.425115742
6.1,26,967151.0337,1.425115742
6.1,26,967192.4793,1.425115742
6.1,26,967233.925,1.425115742
6.1,26,967275.3706,1.425115742
6.1,26,967316.8163,1.425115742
6.1,26,967358.2619,1.425115742
6.1,26,967399.7076,1.425115742
6.1,26,967441.1532,1.425115742
6.1,26,967482.5989,1.425115742
6.1,26,967524.0445,1.425115742
6.1,26,967565.4901,1.425115742
6.1,26,967606.9358,1.425115742
6.1,26,967648.3814,1.425115742
6.1,26,967689.8271,1.425115742
6.1,26,967731.2727,1.425115742
6.1,26,967772.7184,1.425115742
6.1,26,967814.164,1.425115742
6.1,26,967855.6097,1.425115742
6.1,26,967897.0553,1.425115742
6.1,26,967938.501,1.425115742
6.1,26,967979.9466,1.425115742
6.1,26,968021.3923,1.425115742
6.1,26,968062.8379,1.425115742
6.1,26,968104.2836,1.425115742
6.1,26,968145.7292,1.425115742
6.1,26,968187.1749,1.425115742
6.1,26,968228.6205,1.425115742
6.1,26,968270.0662,1.425115742
6.1,26,968311.5118,1.425115742
6.1,26,968352.9575,1.425115742
6.1,26,968394.4031,1.425115742
6.1,26,968435.8488,1.425115742
6.1,26,968477.2944,1.425115742
6.1,26,968518.7401,1.425115742
6.1,26,968560.1857,1.425115742
6.1,26,968601.6313,1.425115742
6.1,26,968643.077,1.425115742
6.1,26,968684.5226,1.425115742
6.1,26,968725.9683,1.425115742
6.1,26,968767.4139,1.425115742
6.1,26,968808.8596,1.425115742
6.1,26,968850.3052,1.425115742
6.1,26,968891.7509,1.425115742
6.1,26,968933.1965,1.425115742
6.1,26,968974.6422,1.425115742
6.1,26,969016.0878,1.425115742
6.1,26,969057.5335,1.425115742
6.1,26,969098.9791,1.425115742
6.1,26,969140.4248,1.425115742
6.1,26,969181.8704,1.425115742
6.1,26,969223.3161,1.425115742
6.1,26,969264.7617,1.425115742
6.1,26,969306.2074,1.425115742
6.1,26,969347.653,1.425115742
6.1,26,969389.0987,1.425115742
6.1,26,969430.5443,1.425115742
6.1,26,969471.99,1.425115742
6.1,26,969513.4356,1.425115742
6.1,26,969554.8813,1.425115742
6.1,26,969596.3269,1.425115742
6.1,26,969637.7726,1.425115742
6.1,26,969679.2182,1.425115742
6.1,26,969720.6638,1.425115742
6.1,26,969762.1095,1.425115742
6.1,26,969803.5551,1.425115742
6.1,26,969845.0008,1.425115742
6.1,26,969886.4464,1.425115742
6.1,26,969927.8921,1.425115742
6.1,26,969969.3377,1.425115742
6.1,26,970010.7834,1.425115742
6.1,26,970052.229,1.425115742
6.1,26,970093.6747,1.425115742
6.1,26,970135.1203,1.425115742
6.1,26,970176.566,1.425115742
6.1,26,970218.0116,1.425115742
6.1,26,970259.4573,1.425115742
6.1,26,970300.9029,1.425115742
6.1,26,970342.3486,1.425115742
6.1,26,970383.7942,1.425115742
6.1,26,970425.2399,1.425115742
6.1,26,970466.6855,1.425115742
6.1,26,970508.1312,1.425115742
6.1,26,970549.5768,1.425115742
6.1,26,970591.0225,1.425115742
6.1,26,970632.4681,1.425115742
6.1,26,970673.9138,1.425115742
6.1,26,970715.3594,1.425115742
6.1,26,970756.805,1.425115742
6.1,26,970798.2507,1.425115742
6.1,26,970839.6963,1.425115742
6.1,26,970881.142,1.425115742
6.1,26,970922.5876,1.425115742
6.1,26,970964.0333,1.425115742
6.1,26,971005.4789,1.425115742
6.1,26,971046.9246,1.425115742
6.1,26,971088.3702,1.425115742
6.1,26,971129.8159,1.425115742
6.1,26,971171.2615,1.425115742
6.1,26,971212.7072,1.425115742
6.1,26,971254.1528,1.425115742
6.1,26,971295.5985,1.425115742
6.1,26,971337.0441,1.425115742
6.1,26,971378.4898,1.425115742
6.1,26,971419.9354,1.425115742
6.1,26,971461.3811,1.425115742
6.1,26,971502.8267,1.425115742
6.1,26,971544.2724,1.425115742
6.1,26,971585.718,1.425115742
6.1,26,971627.1637,1.425115742
6.1,26,971668.6093,1.425115742
6.1,26,971710.055,1.425115742
6.1,26,971751.5006,1.425115742
6.1,26,971792.9463,1.425115742
6.1,26,971834.3919,1.425115742
6.1,26,971875.8375,1.425115742
6.1,26,971917.2832,1.425115742
6.1,26,971958.7288,1.425115742
6.1,26,972000.1745,1.425115742
6.1,26,972041.6201,1.425115742
6.1,26,972083.0658,1.425115742
6.1,26,972124.5114,1.425115742
6.1,26,972165.9571,1.425115742
6.1,26,972207.4027,1.425115742
6.1,26,972248.8484,1.425115742
6.1,26,972290.294,1.425115742
6.1,26,972331.7397,1.425115742
6.1,26,972373.1853,1.425115742
6.1,26,972414.631,1.425115742
6.1,26,972456.0766,1.425115742
6.1,26,972497.5223,1.425115742
6.1,26,972538.9679,1.425115742
6.1,26,972580.4136,1.425115742
6.1,26,972621.8592,1.425115742
6.1,26,972663.3049,1.425115742
6.1,26,972704.7505,1.425115742
6.1,26,972746.1962,1.425115742
6.1,26,972787.6418,1.425115742
6.1,26,972829.0875,1.425115742
6.1,26,972870.5331,1.425115742
6.1,26,972911.9787,1.425115742
6.1,26,972953.4244,1.425115742
6.1,26,972994.87,1.425115742
6.1,26,973036.3157,1.425115742
6.1,26,973077.7613,1.425115742
6.1,26,973119.207,1.425115742
6.1,26,973160.6526,1.425115742
6.1,26,973202.0983,1.425115742
6.1,26,973243.5439,1.425115742
6.1,26,973284.9896,1.425115742
6.1,26,973326.4352,1.425115742
6.1,26,973367.8809,1.425115742
6.1,26,973409.3265,1.425115742
6.1,26,973450.7722,1.425115742
6.1,26,973492.2178,1.425115742
6.1,26,973533.6635,1.425115742
6.1,26,973575.1091,1.425115742
6.1,26,973616.5548,1.425115742
6.1,26,973658.0004,1.425115742
6.1,26,973699.4461,1.425115742
6.1,26,973740.8917,1.425115742
6.1,26,973782.3374,1.425115742
6.1,26,973823.783,1.425115742
6.1,26,973865.2287,1.425115742
6.1,26,973906.6743,1.425115742
6.1,26,973948.12,1.425115742
6.1,26,973989.5656,1.425115742
6.1,26,974031.0112,1.425115742
6.1,26,974072.4569,1.425115742
6.1,26,974113.9025,1.425115742
6.1,26,974155.3482,1.425115742
6.1,26,974196.7938,1.425115742
6.1,26,974238.2395,1.425115742
6.1,26,974279.6851,1.425115742
6.1,26,974321.1308,1.425115742
6.1,26,974362.5764,1.425115742
6.1,26,974404.0221,1.425115742
6.1,26,974445.4677,1.425115742
6.1,26,974486.9134,1.425115742
6.1,26,974528.359,1.425115742
6.1,26,974569.8047,1.425115742
6.1,26,974611.2503,1.425115742
6.1,26,974652.696,1.425115742
6.1,26,974694.1416,1.425115742
6.1,26,974735.5873,1.425115742
6.1,26,974777.0329,1.425115742
6.1,26,974818.4786,1.425115742
6.1,26,974859.9242,1.425115742
6.1,26,974901.3699,1.425115742
6.1,26,974942.8155,1.425115742
6.1,26,974984.2612,1.425115742
6.1,26,975025.7068,1.425115742
6.1,26,975067.1524,1.425115742
6.1,26,975108.5981,1.425115742
6.1,26,975150.0437,1.425115742
6.1,26,975191.4894,1.425115742
6.1,26,975232.935,1.425115742
6.1,26,975274.3807,1.425115742
6.1,26,975315.8263,1.425115742
6.1,26,975357.272,1.425115742
6.1,26,975398.7176,1.425115742
6.1,26,975440.1633,1.425115742
6.1,26,975481.6089,1.425115742
6.1,26,975523.0546,1.425115742
6.1,26,975564.5002,1.425115742
6.1,26,975605.9459,1.425115742
6.1,26,975647.3915,1.425115742
6.1,26,975688.8372,1.425115742
6.1,26,975730.2828,1.425115742
6.1,26,975771.7285,1.425115742
6.1,26,975813.1741,1.425115742
6.1,26,975854.6198,1.425115742
6.1,26,975896.0654,1.425115742
6.1,26,975937.5111,1.425115742
6.1,26,975978.9567,1.425115742
6.1,26,976020.4024,1.425115742
6.1,26,976061.848,1.425115742
6.1,26,976103.2936,1.425115742
6.1,26,976144.7393,1.425115742
6.1,26,976186.1849,1.425115742
6.1,26,976227.6306,1.425115742
6.1,26,976269.0762,1.425115742
6.1,26,976310.5219,1.425115742
6.1,26,976351.9675,1.425115742
6.1,26,976393.4132,1.425115742
6.1,26,976434.8588,1.425115742
6.1,26,976476.3045,1.425115742
6.1,26,976517.7501,1.425115742
6.1,26,976559.1958,1.425115742
6.1,26,976600.6414,1.425115742
6.1,26,976642.0871,1.425115742
6.1,26,976683.5327,1.425115742
6.1,26,976724.9784,1.425115742
6.1,26,976766.424,1.425115742
6.1,26,976807.8697,1.425115742
6.1,26,976849.3153,1.425115742
6.1,26,976890.761,1.425115742
6.1,26,976932.2066,1.425115742
6.1,26,976973.6523,1.425115742
6.1,26,977015.0979,1.425115742
6.1,26,977056.5436,1.425115742
6.1,26,977097.9892,1.425115742
6.1,26,977139.4349,1.425115742
6.1,26,977180.8805,1.425115742
6.1,26,977222.3261,1.425115742
6.1,26,977263.7718,1.425115742
6.1,26,977305.2174,1.425115742
6.1,26,977346.6631,1.425115742
6.1,26,977388.1087,1.425115742
6.1,26,977429.5544,1.425115742
6.1,26,977471,1.425115742
6.1,26,977512.4457,1.425115742
6.1,26,977553.8913,1.425115742
6.1,26,977595.337,1.425115742
6.1,26,977636.7826,1.425115742
6.1,26,977678.2283,1.425115742
6.1,26,977719.6739,1.425115742
6.1,26,977761.1196,1.425115742
6.1,26,977802.5652,1.425115742
6.1,26,977844.0109,1.425115742
6.1,26,977885.4565,1.425115742
6.1,26,977926.9022,1.425115742
6.1,26,977968.3478,1.425115742
6.1,26,978009.7935,1.425115742
6.1,26,978051.2391,1.425115742
